2882	31206
2883	28382
2884	7800
2885	104043
2886	21971
2887	33538
2888	347217
2889	55674
289	87700
2890	34192
2891	22454
2892	438881
2893	41273
2894	19437
2895	80069
2896	40269
2897	26949
2898	37705
2899	111451
29	24222
290	196781
2900	35184
2901	150517
2902	39039
2903	45912
2904	155235
2905	62994
2906	151058
2907	42704
2908	776966
2909	258052
291	234761
2910	22844
2911	50064
2912	195548
2913	803127
2914	57180
2915	75030
2916	145583
2917	15998
2918	201646
2919	191188
292	51048
2920	28862
2921	182974
2922	135124
2923	212946
2924	114566
2925	161875
2926	64170
2927	29643
2928	86863
2929	58737
293	49461
2930	268858
2931	298645
2932	89256
2933	333840
2934	85907
2935	81214
2936	613016
2937	206708
2938	103930
2939	92172
294	49513
2940	836246
2941	88112
2942	118853
2943	145756
2944	54044
2945	88732
2946	468535
2947	62839
2948	230356
2949	47433
295	193280
2950	347525
2951	90674
2952	97965
2953	434110
2955	42503
2956	29775
2957	104893
2958	109414
2959	43087
296	101743
2960	53128
2961	94145
2962	239867
2963	155512
2964	337459
2965	320043
2966	73559
2967	125481
2968	39599
2969	96186
297	46647
2970	134268
2971	691978
2972	85323
2973	105577
2974	99900
2975	188131
2976	168389
2977	400876
2978	26070
2979	29437
298	11389
2980	172923
2981	226314
2982	167985
2983	419930
2984	31699
2985	340210
2986	104827
2987	67665
2988	84230
2989	145307
299	113360
2990	97043
2991	163452
2992	50141
2993	18181
2994	68261
2995	48915
2996	53362
2997	341582
2998	73287
2999	308889
3	11254
30	24651
300	44621
3000	210963
3001	97007
3002	304846
3003	102436
3004	56800
3005	147417
3006	137434
3007	92485
3008	214421
3009	16670
301	237299
3010	53617
3011	2839166
3012	56279
3013	221232
3014	30493
3015	62808
3016	57689
3017	136865
3018	226060
3019	124028
302	644022
3020	343750
3021	58151
3022	33419
3023	95210
3024	234787
3025	377076
3026	72029
3027	77682
3028	468697
3029	96909
303	41572
3030	240614
3031	103085
3032	129586
3033	151868
3034	41927
3035	232052
3036	219557
30366	3043
3037	178730
3038	102787
3039	176279
304	44000
3040	175634
3041	63148
3042	15886
3043	89451
3044	108212
3045	96708
3046	22770
3047	218385
3048	47379
3049	14068
305	288801
3050	66831
3051	139572
3052	334287
3053	605698
3054	102936
3055	146216
3056	339978
3057	2659258
3058	98101
30586	6116
3059	13065
306	128151
3060	227928
3061	130996
30612	13836
3062	735995
3063	400534
3064	226999
3065	342863
3066	129554
3067	205739
3068	83389
3069	289490
307	122289
3070	97001
3071	300260
3072	199451
3073	398520
3074	41462
3075	186302
3076	544521
3077	143350
3078	110075
3079	32802
308	328092
3080	219340
3081	925992
3082	87167
3083	423007
3084	54757
3085	139201
3086	268949
3087	41656
3088	160002
3089	280956
309	522050
3090	307466
3091	176161
3092	62759
3093	94358
3094	107153
3095	382991
3096	365657
3097	226266
3098	67721
3099	183735
31	153019
310	16932
3100	234985
3101	51543
3102	148617
3103	121083
3104	774913
3105	61343
3106	185166
3107	224420
3108	235035
3109	472241
311	272453
3110	73944
3111	17580
3112	448628
3113	171435
3114	128717
3115	29396
3116	56462
3117	33373
3118	139077
3119	690195
312	230010
3120	258182
3121	260786
3122	258318
3123	29379
3124	45331
3125	44388
3126	3581
3127	2691
3128	24376
3129	12039
313	197328
3130	11117
3131	14383
3132	5022
3133	57955
3134	16312
3135	8088
3136	5467
3137	10462
3138	63795
3139	5312
314	166069
3140	54288
3141	4259549
3142	750988
3143	16027
3144	16839
3145	86876
3146	87281
3147	192160
3148	24493
3149	100325
315	27736
3150	282158
3151	89693
3152	393152
3153	145253
3154	41877
3155	18363
3156	278789
3157	63184
3158	983134
3159	46510
316	42615
3160	11521
3161	171011
3162	99363
3163	45702
3164	27198
3165	12216
3166	296013
3167	136341
3168	188118
3169	154172
317	55967
3170	290280
3171	39824
3172	13554
3173	265564
3174	290867
3175	147108
3176	61636
3177	9408
3178	146667
3179	1043481
318	389636
3180	18022
3181	181870
3182	39162
3183	33453
3184	7750
3185	14553
3186	269875
3187	12007
3188	57602
3189	79835
319	169541
3190	26301
3191	11313
3192	52190
3193	513620
3194	73284
3195	70947
3196	49732
3197	81528
3198	149022
3199	14556
32	30000
320	12235
3200	28776
3201	85176
3202	122656
3203	14447
3204	70545
3205	86495
3206	28454
3207	15585
3208	126938
3209	19570
321	210226
3210	93330
3211	283281
3212	715267
3213	846604
3214	36704
3215	12694
3216	766204
3217	540682
3218	8024
3219	457251
322	6647
3220	130737
3221	76550
3222	81816
3223	155525
3224	43369
3225	1079474
3226	847321
3227	2796810
3228	309028
3229	209982
323	69762
3230	259239
3231	340834
3232	244457
3233	208898
3234	119106
3235	195786
3236	80647
3237	26992
3238	77893
3239	114994
324	292831
3240	517457
3241	6063453
3242	1556601
3243	174603
3244	10356
3245	10714
3246	800191
3247	2053404
3248	3048970
3249	800939
325	14095
3250	617211
3251	2734535
3252	458191
3253	113174
3254	30844
3255	454574
3256	435348
3257	792537
3258	228895
3259	2825363
326	270505
3260	27294
3261	10924
3262	28013
3263	649123
3264	912146
3265	722321
3266	1415206
3267	764397
3268	305074
3269	439992
327	50674
3270	158837
3271	109197
3272	20106
3273	471464
3274	7294052
3275	38372
32758	570790
3276	42979
3277	6284
3278	14317
3279	8306
328	714244
3280	4452
3281	3536
3282	7007
3283	5312
3284	3200
3285	15172
3286	316198
3287	25989
3288	10588
3289	6757
329	65755
3290	10338
3291	12631
3292	14255
3293	5746
3294	9136
3295	12047
3296	14071
3297	76825
3298	22501
3299	398270
33	22517
330	23233
3300	8834
3301	3881
3302	10876
3303	360269
3304	9174
3305	11103
3306	7763
3307	12253
3308	7662
3309	133927
331	214056
3310	94975
3311	12304
3312	17947
3313	18025
3314	125942
3315	4346
3316	22535
3317	18107
3318	117599
3319	5639
332	146528
3320	17470
3321	25533
3322	3011
3323	24720
3324	13898
3325	7626
3326	18465
3327	5104
3328	93064
3329	394270
333	57953
3330	5974
3331	11786
3332	8459
3333	4045
3334	597439
3335	259553
3336	154155
3337	7926
3338	9700
3339	17375
334	4943
3340	8865
3341	20250
3342	11387
3343	5755
3344	6413
3345	9895
3346	14085
3347	12404
3348	6201
3349	11919
335	62948
3350	15810
3351	4052
3352	9763
3353	10874
3354	8127
3355	7825
3356	4854
3357	9897
3358	4241
3359	9835
336	5909
3360	10251
3361	1644
3362	2392
3363	9842
3364	13189
3365	3353
3366	6276
3367	12472
3368	7078
3369	5110
337	16799
3370	9774
3371	4051
3372	3196
3373	3391
3374	41138
3375	3890
3376	3636
3377	8864
3378	3197
3379	2055
338	6987
3380	3776
3381	13716
3382	33187
3383	23720
3384	5107
3385	7863
3386	8762
3387	7101
3388	10498
3389	3206
339	47363
3390	3789
3391	1580
3392	13654
3393	13429
3394	22213
3395	11811
3396	30066
3397	60659
3398	97465
3399	51812
34	120385
340	718512
3400	555856
3401	87252
3402	35074
3403	30067
3404	5254
3405	259595
34051	31775
34053	122183
3406	811606
3407	146534
3408	215004
3409	30082
341	16539
3410	12978
3411	16441
3412	90438
3413	10352
3414	10750
3415	107019
3416	225072
3417	93216
3418	6214
3419	19368
342	926142
3420	351400
3421	3612
3422	23168
3423	23280
3424	12814
3425	26299
3426	12702
3427	23836
3428	83405
3429	12086
343	104207
3430	26816
3431	2257
3432	236
3433	4044
3434	8268
3435	3207
3436	3944
3437	3599
3438	411
3439	296
344	275690
3440	555
3441	16634
3442	5999
3443	353
3444	1314
3445	3415
3446	1663
3447	1096
3448	3127
3449	510
345	97013
3450	501
3451	170
3452	8354
3453	1048
3454	1881
3455	9053
3456	4958
3457	3606
3458	2251
3459	1320
346	186084
3460	6453
3461	1017
3462	1382
3463	1369
3464	1098
3465	624
3466	265
3467	275
3468	3632
3469	2400
347	30529
3470	825
3471	1029
3472	2091
3473	501
3474	6714
3475	7412
3476	6181
3477	3369
3478	5336
3479	2159
348	1855005
3480	8207
3481	4886
3482	718
3483	603
3484	514
3485	2010
3486	514
3487	500
3488	546
3489	361
349	179468
3490	335
3491	3230
3492	709
3493	350
3494	700
3495	579
3496	3674
3497	74877
3498	4860
3499	35
35	122581
3500	2478
3501	407
3502	1499
3503	2328
3504	1041
3505	1274
3506	54255
3507	34558
3508	34813
3509	48337
351	322205
3510	2732
3511	43511
3512	22610
3513	36686
3514	6813
3515	2519
3516	1783
3517	27433
3518	4618
3519	15422
352	81038
3520	3460
3521	1279
3522	2573
3523	87574
3524	2522
3525	772
3526	1417
3527	1730
3528	3736
3529	11551
353	6128
3530	8696
3531	7826
3532	2888
3533	5834
3534	5812
3538	7041
3539	8549
354	8495
3540	7998
3546	10803
3548	8123
3549	2870
355	8722
3550	713
3551	1010
3552	2911
3553	2990
3554	2373
3555	5044
3556	2860
3557	2122
3558	1609
3559	1249
356	2172
3560	10284
3561	44685
3562	3823
3563	6186
3564	27841
3565	26273
3566	10240
3567	3538
3568	3755
3569	1206
357	2339
3570	3402
3571	4117
3572	980
3573	2209
3574	2180
3575	656
3576	14611
35771	112844
35783	19040
3579	3106
358	431173
3580	14223
3581	11054
3582	1478
3583	3254
3584	2874
3585	2904
3586	4181
3587	2080
3588	5644
3589	31641
359	1126597
3590	4587
35900	8705
35907	36033
3591	9097
3592	20359
3593	12586
3594	5909
3595	3027
35956	18406
3596	4495
3597	4445
3598	1093
3599	2138
36	36569
360	5636
3600	2613
3601	2902
3602	2166
3603	26576
3604	4292
3605	3528
3606	2094
3607	6654
3608	30753
3609	1630
361	147243
3610	1540
3611	1965
3612	5716
3613	19174
3614	2645
3615	1982
3616	5798
3617	2197
3618	1673
36185	19837
36188	85968
3619	1896
362	359611
3620	1156
3621	1121
3622	1341
3623	1398
3624	1062
3625	1337
3626	2344
3627	1402
3628	1501
3629	2025
363	134799
3630	2929
3631	910
3632	2171
3633	1197
3634	3094
3635	2686
3636	4798
3637	3732
3638	248271
3639	60454
364	6870
3640	6038
3641	5060
3642	31071
3643	14329
3644	2502
3645	2567
3646	4005
3647	1343
3648	2911
3649	1145
365	43832
3650	2471
3651	1597
3652	7084
3653	3124
3654	3206
3655	1725
3656	2929
36560	84328
36562	88416
3657	4263
3658	2002
3659	12053
366	4257
3660	3342
3661	1702
3662	5209
3663	9268
3664	14648
3665	18360
3666	18348
3667	11977
3668	35778
3669	3280
367	55304
3670	4917
3671	12584
3672	2255
3673	2758
3674	2581
3675	2505
3676	1032
3677	9266
3678	4685
3679	3136
368	4416
3680	12754
3681	1769
3682	20625
3683	12148
3684	25175
36849	342913
3685	21271
3686	32730
3687	19442
3688	22041
3689	18924
369	63422
3690	13085
3691	7167
3692	16479
3693	1386
3694	3860
3695	6580
3696	10516
3697	3857
3698	617
3699	2204
37	143004
370	37183
3700	1747
3701	1946
3702	3679
3703	5428
3704	2512
3705	7782
3706	5363
3707	7070
3708	2786
3709	3385
371	28308
3710	2945
3711	5739
3712	4449
3713	14315
3714	7373
3715	866
3716	20523
3717	9061
3718	6568
3719	1709
372	54896
3720	3402
3723	6199
3724	9494
3725	20519
3726	288514
3727	32600
3728	36541
3729	9313
373	9411
3730	11628
3731	4505
3732	17816
3733	5745
3734	132602
3735	27390
3736	9691
3737	7326
3738	5368
3739	4667
374	41836
3740	6739
3741	1553
3742	1412
3743	1391
3744	13280
3745	17511
3746	21445
3747	1212
3748	4780
3749	4751
375	310584
3750	6009
3751	3416
3752	2017
3753	4412
3754	12926
3755	7115
3756	423
3757	209
3758	945
3759	4731
376	197567
3760	4761
3761	3342
3762	1435
3763	1426
3764	46791
3765	69130
3766	21954
3767	2640
3768	3288
3769	6187
377	461984
3770	3154
3771	3520
3772	3389
3773	1569
3774	5680
3775	8785
3776	1809
3777	2078
3778	1991
3779	2981
378	3144137
3780	428
3781	1618
3782	18743
3783	2533
3784	10404
3785	546
3786	3780
3787	258
3788	290
3789	757
379	21811
3790	2609
3791	7707
3792	894
3793	664
3794	883
3795	307
3796	1939
3797	6788
3798	4528
3799	8443
38	416184
380	13571
3800	2318
3801	437
3802	4339
3803	946
3804	811
3805	3220
3806	8026
3807	667
3808	224
3809	2388
381	32815
3810	1664
3811	590
3812	343
3813	266
3814	1077
3815	1469
3816	1568
3817	23971
3818	2813
3819	2416
382	45070
3820	1865
3821	220
3822	822
38225	142301
3823	1576
3824	5411
38240	29649133
38241	1842
38242	6809
38243	617
38244	3970
38245	339
38246	1568
38247	1448
38248	600
38249	25262
3825	31226
38250	795
38251	1040
38252	285
38253	1222
38254	637
38255	537
38256	387
38257	418
38258	905
38259	966
3826	35676
38260	3011
38261	30736
38262	2339
38263	1267
38264	485
38265	3349
38266	777
38267	344
38268	927
38269	4870
3827	18658
38270	565
38271	733
38272	599
38273	599
38274	317
38275	14504
38277	7912
38278	5005
38279	5540
3828	8179
38280	266193
38284	290
38286	5381
38288	1204
3829	1740
38291	15831
38292	1835
38293	430
383	27218
3830	10076
38300	6365
38302	221
38303	545
38306	22265
38308	864
38309	3573
3831	3322
38311	3957
38312	210
38313	6455
38315	17192
38318	2869
3832	3026
38320	6069
38324	661835
38325	2008
38327	722
3833	1389
38331	708
38337	427
3834	5540
38340	1405
38341	613
38342	78095
38344	2532
38345	246
38347	1075
38348	459
3835	2646
38353	156365
38355	480
38356	1099
3836	860
38362	3045
38363	3817
38364	1090
38366	1591
3837	3226
38371	815
38372	518
38373	948
38374	3208
38375	568
38376	1351
38377	1676
38378	723
38379	3070
3838	1534
38380	215
38381	1140
38382	273
38383	6819
38384	540
38385	719
38387	327
38388	1029
38389	1325
3839	2310
38390	3905
38391	342
38392	1035
38393	1320
38394	910
38395	3485
38396	780
38397	2144
38398	2546
38399	2851
384	200443
3840	2042
38400	19294
38401	1288
38402	987
38408	14448
3841	2634
38414	38219
38415	878
38416	1535
38418	255
38419	468
3842	2978
38420	316
38421	11006
38423	36243
38426	726
38427	359
38428	6151
38429	3671
3843	1096
38433	865
38434	383
38436	8343
38437	284
38439	1150
3844	795
38440	3383
38441	1592
38442	806
38443	2247
38444	3650
38445	1420
38446	296
38447	2939
38448	2596
38449	2360
3845	1801
38450	2444
38451	925
38452	4027
38453	855
38454	17323
38455	384
38456	1191
38457	2234
3846	4606
38460	509
38461	1565
38462	1607
38463	544
38464	1013
38465	1345
38466	362
38467	407
38468	446
38469	3575
3847	3700
38470	2183
38471	31923
38472	3298
38473	3348
38474	871
38475	1811
38476	2941
38477	1111
38478	2471
38479	1201
3848	4870
38480	2130
38481	2332
38482	5036
38483	4371
38484	2569
38485	8438
38486	2227
38487	7333
38488	2016
38489	743
3849	2400
38490	5570
38491	4778
38492	497
38493	1901
38494	6360
38495	14156
38496	4581
38497	444
38498	5517
38499	1143
385	195265
3850	10246
38500	29886
38501	510
38502	4161
38503	1343
38504	3441
38505	2791
38506	1085
38507	4318
38508	6731
38509	6335
3851	5982
38510	402
38511	1761
38512	3704
38513	620
38514	11141
38515	2287
38516	1150
38517	1428
38519	197452
3852	4857
38520	1352
38524	395
38525	1505
38526	2470
38527	7060
38529	16746
3853	1910
38530	341
38531	5038
38532	958
38533	1555
38534	11315
38535	716
38536	297
38537	414
38539	1034
3854	5901
38540	15030
38541	1310
38542	6427
38543	1695
38544	4358
38545	924
38546	270
38549	1376
3855	8706
38550	2631
38551	1306
38552	4513
38553	1644
38554	2210
38555	493
38556	591
38557	1122
38558	15490
38559	1313
3856	8160
38560	9532
38561	807
38562	2014
38563	2133
38564	669
38565	720
38566	4615
3857	10726
38570	23309
38572	2183
38574	29926
38575	10701
38576	2707
3858	77
38582	2981
38583	1240
38584	16232
38585	344
38586	1376
38589	426
3859	1418
38592	610
38593	1440
38594	18552
38598	799
38599	182
386	716619
3860	1041
38602	785
38604	6473
38605	34929
38606	345
38607	277
38608	93
3861	5469
38610	4359
38613	1105
38614	560
38617	204830
38618	578
3862	1936
38621	113680
38622	1165
38623	1361
38624	10324
38625	2542
38626	4431
38627	2070
3863	1605
38633	305
38635	308
38636	8359
3864	4065
38640	1035
38641	314
38644	508
38645	5154
3865	1814
38650	1502
38651	204
38652	6676
38654	2345
38655	655
38656	2085
38658	486
3866	2358
38664	6958
38665	1393
38666	4983
38667	2215
38669	298
3867	3409
38671	6879
38672	779
38673	617
38674	351
38676	8327
38677	345
38678	15593
3868	1836
38681	404
3869	6282
38691	358
38692	777
38694	3736
38696	1297
38697	386
387	441095
3870	2626
38702	1530
38703	1606
38707	340
3871	4101
38710	643
38712	5477
38713	605
38714	29845
38716	2952
3872	1092
38726	814
38727	681
38728	1905
38729	1253
3873	2479
38730	13376
38735	518
38736	499
38737	13906
38738	80708
3874	1007
38740	3244
38741	46741
38743	2371
38744	19535
38746	230
38747	498
38748	5001
38749	223
3875	25254
38750	633
38752	377
38753	2922
38755	1026
38756	63078
3876	5383
38760	5453
38761	11588
38768	10510
38769	1135
3877	19702
38770	2384
38774	398
38775	1313
38776	440
38777	667
3878	4366
38782	91833
38786	2561
38787	1210
38788	1573366
3879	8748
388	167042
3880	4113
3881	1972
38822	1209
3883	2359
38830	872
38831	942
38839	1118
3884	3507
38840	90967
3885	10381
3886	8530
38866	674
3887	3631
38871	759
38872	1656
38878	2330
38879	2666
3888	417
38880	2470
3889	7779
38892	304
38894	16714
389	44438
3890	9422
3891	929
38915	56102
3892	16380
38927	3477
3893	4949
3894	6426
3895	1136924
38954	2617
3896	4795
38966	1290
38969	1635
3897	1515
38972	2227
38973	2969
38975	2886
3898	1271
3899	1943
38998	342
39	8621
390	42203
3900	2130
3901	2122
3902	2657
39020	9672
39021	4925
3903	12026
39033	3747
39034	7948
39039	7620
3904	4361
39047	1151
39048	1139
3905	2499
3906	1849
3907	1720
3908	1899
39085	3192
3909	2326
39098	2443
39099	2487
391	41736
3910	3950
39100	2482
3911	3584
39116	1341
3912	2394
3913	1414
3914	1079
3915	2171
39154	7685
3916	1697
3917	1494
3918	1614
3919	2281
392	111395
3920	1292
39206	1215
3921	1739
39216	760
3922	971
3923	1624
39235	3261
39236	4033
39239	8441
3924	1611
39240	5813
39245	23055
3925	1561
39251	2400
39256	3042
39257	1158
39258	1603
3926	813
39265	2577
39268	2376
3927	1719
39273	550
39276	224
39277	4469
39278	55473
39279	41367
3928	2387
39280	45693
39281	20012
39282	19935
39283	600
39285	5231
39289	8832
3929	2096
39290	5277
39291	847
39292	868
39294	12726
39295	5076
39296	258
39297	268
39299	1613
393	2955
3930	2284
39300	50155
39303	954
39304	56
39306	17211
39309	3248
3931	2663
39310	5387
39311	287
39312	629
39313	29095
39314	167621
39315	417862
39317	438
3932	2594
39320	2005
39323	10741
39324	688
39325	308
39327	7778
3933	1844
3934	2690
3935	1872
3936	2064
39362	10352
39363	23536
39364	1655
39365	5634
39366	68401
3937	2705
39371	1367
39372	77271
39374	525044
39379	535
3938	1687
39383	289
39385	252434
39387	744
39389	267999
3939	1855
39390	886
39391	3463
39393	261
39396	1143
39397	318
39399	13545
394	98706
3940	1788
39401	582
39402	286
39403	986
39404	43524
39405	6289
39406	2182
39408	5181
39409	949
3941	1561
39411	545
39412	78179
39413	1050
39414	1713
39415	304
39416	455
39417	637
39418	9844
39419	41626
3942	1614
39420	152
39422	2347
39425	10939
39426	1279
3943	1655
39433	3849
39434	407
3944	6782
39442	924
39443	5679
39445	86495
39448	56248
3945	3031
39455	1689
39456	2032
39457	2997
39458	437
39459	322783
3946	1599
39462	130799
39463	406431
39464	299132
39465	880166
39466	463142
39467	275613
3947	1298
39470	6149
39471	249
39472	661
39473	622
39475	102922
39476	225774
39477	33639
39478	140843
3948	1286
39481	576
39482	44994
39483	374
39488	13179
3949	1525
39490	1491
39491	3215
39493	17836
39497	299
39499	387
395	69939
3950	1542
39501	140
39502	991
39504	548
39506	1655
39508	642
39509	778
3951	1486
39512	18555
39513	2135
39515	895
39516	17160
39518	827
39519	4137
3952	1764
39520	2693
39521	1331
39522	771
39523	632
39524	882
39525	997
39526	565
39527	966
39528	1719
39529	513
3953	1533
39530	567
39531	699
39532	742
39533	612
39534	774
39535	561
39536	450
39537	541
39538	3590
39539	4483
3954	2463
39540	376
39541	1201
39542	7243
39543	212
39546	600
39547	10730
39549	963
3955	141009
39551	201
39553	3766
39554	1558
39555	247
39556	13353
3956	4443
39561	1969
39568	466
39569	279
3957	5061
39571	1230
39573	1799
39574	441
39576	10125
39577	667
39578	350654
39579	122984
3958	1620
39582	671
39588	3429
39589	377
3959	1340
39595	700082
39596	874
39597	998
39598	3337
39599	773
396	29149
3960	1897
39600	702
39601	897
39603	295
39604	2652
39607	767
39609	379
3961	3294
39610	567
39612	1959
39613	473136
39615	14753
39616	2319
39617	1092
39618	4192
3962	6845
39622	10380
39624	4056
39625	1795
39627	656
39628	6863
39629	197081
3963	17574
39630	8615
39632	685
39633	1832
39634	7319
39636	473
39637	1598
3964	16491
39640	10168
39641	12754
39643	3544
39644	298
39645	301
39646	728
39649	7020
3965	5444
39650	221
39651	281
39652	227
39653	3933
39655	3886
39656	247
39657	752
39658	8825
3966	2722
39660	26333
39661	2819
39662	476
39663	1292
39664	602
39665	32555
39666	171
39667	999
39668	1941
39669	312
3967	2223
39671	149
39672	684
39673	1910
39674	8910
39676	6865
39677	11206
39678	7871
39679	13657
3968	2360
39680	11473
39681	12432
39683	8094
39684	544
39686	81867
39687	102
39688	1832
39689	4520
3969	4485
39690	311
39691	564
39692	358
39693	2714
39697	12764
397	43045
3970	2006
39703	581
39704	49772
39705	48335
39706	49423
39707	44934
39708	247
39709	28593
3971	1696
39711	3353
39713	4040
39714	1096
39716	258
39717	1217
39718	16672
3972	5166
39721	985
39724	274
39725	313
39726	354
39727	822
39729	224
3973	5641
39730	375
39731	497
39732	1450
39734	571
39737	875
39738	804
39739	1676
3974	2186
39740	9900
39748	717
3975	2507
39750	1229
39751	6522
39752	11980
39755	543
39756	52
39757	89
39758	164
39759	568
3976	15629
39760	5159
39764	6851
39767	31945
39768	2784
3977	2836
39770	23436
39772	9757
39774	530
39776	11668
39777	356
39778	148
39779	1813
3978	3040
39783	1890
39787	501
39789	61
3979	1765
39794	25998
39795	1873
39799	126756
398	6102
3980	7165
39803	204083
39807	19349
3981	2542
39811	295
39812	303
39813	64771
39817	1047
39819	588
3982	1944
39820	1248
39825	17807
39826	833
39828	20352
3983	1960
39830	1118
39832	438
39834	127769
39836	22642
39837	8420
39838	50184
39839	849
3984	2181
39840	2315
39841	4807
39843	2253
39846	1465
39847	651
39848	1399
39849	2314
3985	3328
39850	1010
39851	4353
39852	1764
39853	7563
39854	2444
39855	244
39856	301
39857	137
3986	3739
39860	14576
39861	2869
39866	5971
39868	3064
39869	742
3987	3236
39870	1520
39878	318
39879	7531
3988	2140
39880	478
39881	5829
39882	182011
39888	4966
3989	4807
39890	258
39891	433
39892	774
39893	851
39894	626
39895	2300
39896	1753
39898	482
39899	480
399	336
3990	8149
39900	10656
39901	443
39906	46634
39908	392
3991	58016
39910	152
39913	1507
39915	4696
39916	603
39917	43836
39918	1769
39919	395
3992	21874
39920	50758
39921	2112
39922	276
39923	17771
39924	177
39925	619
39926	227
39927	1237
39929	452
3993	6043
39930	801
39931	159
39932	188
39933	519
39935	494
39936	888
39938	16019
39939	2366
3994	5515
39940	1195
39942	695002
39944	3289
39945	448
39949	1289
3995	134327
39951	335
39952	6502
39953	394536
39954	146982
39955	11885
39957	633
39958	2553
39959	740
3996	20521
39960	1367
39961	459
39963	4515
39965	656
39966	800
39967	3033
39968	40
39969	382
3997	11189
39970	344
39971	6312
39972	248
39973	2206
39974	12294
39976	603
39978	3423
3998	457
39980	5461
39983	23693
39985	2953
39986	1350
39987	123
39988	943
39989	327
3999	1114
39991	608
39992	3759
39993	5060
39994	2436
39998	523
4	4312
40	13794
400	56724
4000	1337
40000	826
40002	723
40004	857
40005	1837
40006	333099
40007	305
40008	947
4001	716
40010	1257
40011	2060
40015	34601
4002	2419
40024	1988
40027	6192
40028	9022
40029	11758
4003	13746
40030	5689
40031	17034
40032	547
40033	2446
40034	443
40038	819
40039	496
4004	3520
40040	13877
40042	7310
40043	7972
40046	1229
40047	74861
40048	166
4005	1329
40050	2377
40059	197299
4006	614
40061	59662
40062	631340
40066	84642
40068	305
40069	346
4007	435
40070	200
40071	251
40072	695
40076	1188
40079	643
4008	7439
40082	2321
40083	2349
40084	25724
40086	498154
40087	943
40089	9187
4009	4999
40090	185
40091	256
40092	2468
40093	303
40094	1115
40097	1164
40098	705
401	18252
4010	2544
40102	682
40103	512
40104	782
40105	1792
40106	398
40107	241
4011	26308
40111	12189
40112	927
40113	10292
40114	445
40115	1024
40117	804
40119	1012
4012	2252
40122	535
40123	5158
40124	567
40125	3596
40126	39986
40127	20271
4013	3734
40130	4881
40131	1592
40132	984
40133	397
40134	682
40136	329
40139	1527
4014	21168
40140	2187
40144	448
40146	287
40147	20748
40148	9555
40149	16462
4015	9123
40151	65606
40152	503
40155	527
40156	17894
4016	2279
40161	3622
40162	30770
40163	328
40164	734
40165	238
40166	637
40167	323
40168	466
40169	18387
4017	2518
40170	6623
40171	40696
40177	6387
40178	14981
40179	566
4018	6564
40180	633169
40181	8281
40183	349
40184	5362
40185	2563
40187	230
40189	1129
4019	3594
40193	1432
40195	446
40196	752
40197	618
40198	399
402	5128
4020	3505
40200	9363
40201	2327
40202	282
40203	220
40204	342
40206	264
40208	249
40209	276
4021	883
40211	544
40212	235
40213	334
40214	391
40215	260
40217	2740
4022	2562
40221	40500
40223	292
40224	4012
40225	307
40226	550
40227	2801
40228	1748
40229	1122
40230	25993
40231	1763
40232	2170
40234	10812
40235	103741
40236	2736
40237	1337
40238	2194
40239	2074
4024	7499
40240	1613
40241	1891
40242	611
40243	130192
40244	113922
40246	411713
40249	1567
4025	2039
40250	502
40251	6181
40252	26778
40253	1356
40254	1366
40257	5521
40258	3222
40259	446
4026	8346
40260	672
40261	2343
40262	1058
40263	1239
40264	315
40265	663
40266	524
40267	784
40268	992
40269	1017
4027	9881
40270	316
40273	706997
40276	8457
40277	413
40278	307
4028	8018
40283	12252
40284	941
40287	677
40288	4956
40289	942
4029	4001
40290	6873
40291	502
40292	936
40294	4293
40295	1055
40296	7855
40297	329
40298	4621
403	111360
4030	8609
40302	1011
40303	5412
40304	420
40305	483
40306	36714
40307	37295
40308	37148
40309	5035
4031	3538
40312	2288
40313	1400
40314	16011
40315	270
40319	1729
4032	2734
40320	520
40323	3769
40324	285
4033	3550
40334	281
40336	922
40337	813
40338	57076
4034	5782
40340	261
40341	446
40345	41371
40346	1235
40348	204
4035	2523
40350	308
40351	350
40358	138370
4036	3591
40369	2033
4037	5139
40370	966
40373	10349
40375	21618
40378	494
4038	50565
40383	49242
4039	23203
40394	5613
40395	1080
40396	3998
40397	725
40398	254
40399	203
404	72456
4040	23841
40402	2581
40403	1916
40404	922
40405	15404
40406	31118
40407	33384
40408	6559
40409	5445
4041	6697
40410	7752
40411	11179
40412	5853
40413	11448
40414	24127
40415	55762
40419	950
4042	4635
40420	2634
40421	1631
40422	3749
40427	991
40428	1333
40429	2202
40430	566
40431	975
40432	490
40433	831
40434	293
40435	870
40436	533
4044	20039
40441	1957
40442	729
40443	590
40444	3310
40445	3163
40449	1137
4045	5074
40453	1301
4046	4224
40464	256266
40468	5279
40469	14413
4047	4657
40470	167855
40471	297796
40473	120215
40475	228879
40476	44786
40477	331
4048	7674
40480	668
40487	659101
40489	987
4049	5320
40490	542
40495	13046
40497	264
40498	82229
40499	59429
405	32072
4050	10811
40501	554
40502	9161
40504	3084617
40505	14991
40506	8682
40507	1097077
40508	7437
40509	61778
4051	6581
40510	169318
40511	7763
40512	228920
40515	63176
40517	447355
40518	81610
40519	278
4052	1040
40521	626
40522	17451
40524	651
40525	4634
40528	43919
4053	10389
40534	444
40535	875
40536	2868
40537	4037
40539	1127
4054	8424
40541	137697
40542	3891
40543	784
40545	798
40547	2313
40549	5051
4055	10938
40551	16659
40552	5649
40553	8448
40554	13684
